task,n_demos,trial_id,seed,success,n_waypoints_executed,parse_error,execution_error
stack_blocks,5,0,1000,False,10,,
stack_blocks,5,1,1001,False,11,,
stack_blocks,5,2,1002,False,10,,
stack_blocks,5,3,1003,False,10,,
stack_blocks,5,4,1004,False,10,,
stack_blocks,5,5,1005,False,10,,
stack_blocks,5,6,1006,False,10,,
stack_blocks,5,7,1007,False,10,,
stack_blocks,5,8,1008,False,10,,
stack_blocks,5,9,1009,False,10,,
stack_blocks,5,10,1010,False,10,,
stack_blocks,5,11,1011,False,10,,
stack_blocks,5,12,1012,False,10,,
stack_blocks,5,13,1013,False,9,,
stack_blocks,5,14,1014,False,10,,
stack_blocks,5,15,1015,False,10,,
stack_blocks,5,16,1016,False,10,,
stack_blocks,5,17,1017,False,10,,
stack_blocks,5,18,1018,False,10,,
stack_blocks,5,19,1019,False,10,,
stack_blocks,5,20,1020,False,10,,
stack_blocks,5,21,1021,False,10,,
stack_blocks,5,22,1022,False,10,,
stack_blocks,5,23,1023,False,10,,
stack_blocks,5,24,1024,False,10,,
stack_blocks,5,0,1000,False,1,,Step 1: InvalidActionError: A path could not be found. Most likely due to the target being inaccessible or a collison was detected.
stack_blocks,5,1,1001,False,10,,
stack_blocks,5,2,1002,False,10,,
stack_blocks,5,3,1003,False,10,,
stack_blocks,5,4,1004,False,10,,
stack_blocks,5,5,1005,False,10,,
stack_blocks,5,6,1006,False,10,,
stack_blocks,5,7,1007,False,10,,
stack_blocks,5,8,1008,False,10,,
stack_blocks,5,9,1009,False,10,,
