task,n_demos,trial_id,seed,success,n_waypoints_executed,parse_error,execution_error
take_lid_off_saucepan,5,0,1000,False,10,,
take_lid_off_saucepan,5,1,1001,False,10,,
take_lid_off_saucepan,5,2,1002,False,10,,
take_lid_off_saucepan,5,3,1003,False,10,,
take_lid_off_saucepan,5,4,1004,False,10,,
take_lid_off_saucepan,5,5,1005,False,10,,
take_lid_off_saucepan,5,6,1006,False,10,,
take_lid_off_saucepan,5,7,1007,False,10,,
take_lid_off_saucepan,5,8,1008,False,10,,
take_lid_off_saucepan,5,9,1009,False,10,,
take_lid_off_saucepan,5,10,1010,False,10,,
take_lid_off_saucepan,5,11,1011,False,10,,
take_lid_off_saucepan,5,12,1012,False,10,,
take_lid_off_saucepan,5,13,1013,False,10,,
take_lid_off_saucepan,5,14,1014,False,10,,
take_lid_off_saucepan,5,15,1015,False,10,,
take_lid_off_saucepan,5,16,1016,False,10,,
take_lid_off_saucepan,5,17,1017,False,10,,
take_lid_off_saucepan,5,18,1018,False,10,,
take_lid_off_saucepan,5,19,1019,False,10,,
take_lid_off_saucepan,5,20,1020,False,10,,
take_lid_off_saucepan,5,21,1021,False,10,,
take_lid_off_saucepan,5,22,1022,False,10,,
take_lid_off_saucepan,5,23,1023,False,10,,
take_lid_off_saucepan,5,24,1024,False,10,,
take_lid_off_saucepan,5,0,1000,False,10,,
take_lid_off_saucepan,5,1,1001,False,10,,
take_lid_off_saucepan,5,2,1002,False,10,,
take_lid_off_saucepan,5,3,1003,False,10,,
take_lid_off_saucepan,5,4,1004,False,10,,
take_lid_off_saucepan,5,5,1005,False,10,,
take_lid_off_saucepan,5,6,1006,False,10,,
take_lid_off_saucepan,5,7,1007,False,10,,
take_lid_off_saucepan,5,8,1008,False,10,,
take_lid_off_saucepan,5,9,1009,False,10,,
take_lid_off_saucepan,5,10,1010,False,10,,
take_lid_off_saucepan,5,11,1011,False,10,,
take_lid_off_saucepan,5,12,1012,False,10,,
take_lid_off_saucepan,5,13,1013,False,10,,
take_lid_off_saucepan,5,14,1014,False,10,,
take_lid_off_saucepan,5,15,1015,False,10,,
take_lid_off_saucepan,5,16,1016,False,10,,
take_lid_off_saucepan,5,17,1017,False,10,,
take_lid_off_saucepan,5,18,1018,False,10,,
take_lid_off_saucepan,5,19,1019,False,10,,
take_lid_off_saucepan,5,20,1020,False,10,,
take_lid_off_saucepan,5,21,1021,False,10,,
take_lid_off_saucepan,5,22,1022,False,10,,
take_lid_off_saucepan,5,23,1023,False,10,,
take_lid_off_saucepan,5,24,1024,False,10,,
